BARCODE,ITEM_ID,STOREID,ORIGINAL_PRICE,CURRENT_PRICE,QTY_MARKDOWN,QTY_ON_HAND
1117998930,9595518,487,15.99,14.39,48,1
1117998931,9595519,54,15.99,14.39,54,1
1117998932,9595520,556,15.99,14.39,55,1
1117998933,9595521,599,15.99,14.39,59,1
1117998934,9595522,630,15.99,14.39,63,1
1117998935,9595523,658,15.99,14.39,65,1
1117998936,9595524,678,15.99,14.39,67,1
1117998937,9595525,686,15.99,14.39,68,1
1117998938,9595526,687,15.99,14.39,68,1
1117998939,9595527,69,15.99,14.39,69,1
1117999153,1254105,698,15.99,14.39,69,1
1117999154,1337287,709,15.99,14.39,70,1
1117999155,1337288,720,15.99,14.39,72,1
1117999163,1922565,724,15.99,14.39,72,1
1117999164,2016122,728,15.99,14.39,72,1
1117999165,2016134,732,15.99,14.39,73,1
1117999201,619757,738,15.99,14.39,73,1
1117999202,1337245,749,15.99,14.39,74,1
1117999206,1337289,756,15.99,14.39,75,1
1117999211,2016091,759,15.99,14.39,75,1
1117999212,2016115,765,15.99,14.39,76,1
1117999216,2016517,768,15.99,14.39,76,1
1117999220,2113770,780,15.99,14.39,78,1
1117999221,2113738,785,15.99,14.39,78,1
1117999222,2113742,789,15.99,14.39,78,1
1117999223,2121199,790,15.99,14.39,79,1
1117999224,2113761,794,15.99,14.39,79,1
1117999225,2113768,796,15.99,14.39,79,1
1117999226,2113766,798,15.99,14.39,79,1
1117999230,2113769,94,15.99,14.39,94,1
1117999231,2113737,29,12,10.8,29,1
1117999232,2113741,426,12,10.8,42,1
1117999233,2069029,431,12,10.8,43,1
1117999234,2113760,446,12,10.8,44,1
1117999235,2113767,487,12,10.8,48,1
1117999236,2113765,54,12,10.8,54,1
11187,2115168,556,12,10.8,55,1
11188,2115169,599,12,10.8,59,1
11190,2115193,630,12,10.8,63,1
11192,2115198,658,12,10.8,65,1
1119210299,1446741,678,12,10.8,67,1
1119210300,1438950,686,12,10.8,68,1
1119210487,1384884,687,12,10.8,68,1
1119240273,1385024,69,12,10.8,69,1
1119240326,1385056,698,12,10.8,69,1
1119260073,1404563,709,12,10.8,70,1
1119260163,1404565,720,12,10.8,72,1
1119260164,1404570,724,12,10.8,72,1
1119260168,1404566,728,12,10.8,72,1
1119260295,1446765,732,12,10.8,73,1
1119427250,22601,738,12,10.8,73,1
11195,2115279,749,12,10.8,74,1
11198,1494249,756,12,10.8,75,1
11199,2115283,759,12,10.8,75,1
1120000009,1433054,765,12,10.8,76,1
11204,1634241,768,12,10.8,76,1
11206,2115286,780,12,10.8,78,1
1120600140,1273945,785,12,10.8,78,1
1120600266,22753,789,12,10.8,78,1
1120600325,15553525,790,12,10.8,79,1
1120600376,2118873,794,12,10.8,79,1
1120600409,4821558,796,12,10.8,79,1
1120600500,1749407,798,12,10.8,79,1
1120604000,7452502,94,12,10.8,94,1
1120612070,8913010,29,13.99,12.59,29,1
1120651212,2499530,426,13.99,12.59,42,1
11207,2115288,431,13.99,12.59,43,1
11208,2115290,446,13.99,12.59,44,1
11210,1634244,487,13.99,12.59,48,1
1121000001,22771,54,13.99,12.59,54,1
1121000003,22776,556,13.99,12.59,55,1
1121000015,22772,599,13.99,12.59,59,1
1121000145,2219998,630,13.99,12.59,63,1
1121000224,10758022,658,13.99,12.59,65,1
1121000250,1489061,678,13.99,12.59,67,1
1121000310,487379,686,13.99,12.59,68,1
1121000315,477459,687,13.99,12.59,68,1
1121000400,477460,69,13.99,12.59,69,1
1121000405,477461,698,13.99,12.59,69,1
1121000605,3835546,709,13.99,12.59,70,1
1121000609,22781,720,13.99,12.59,72,1
1121000622,8219501,724,13.99,12.59,72,1
1121000625,13389513,728,13.99,12.59,72,1
1121000704,2524563,732,13.99,12.59,73,1
1121000705,22784,738,13.99,12.59,73,1
1121000770,480008,749,13.99,12.59,74,1
1121000803,6146519,756,13.99,12.59,75,1
1121000805,6147005,759,13.99,12.59,75,1
1121000807,6145506,765,13.99,12.59,76,1
1121000809,6145505,768,13.99,12.59,76,1
1121000832,1884618,780,13.99,12.59,78,1
1121000842,10337546,785,13.99,12.59,78,1
1121000914,1755458,789,13.99,12.59,78,1
1121000930,8722006,790,13.99,12.59,79,1
1121000971,22796,794,13.99,12.59,79,1
1121002305,2174084,796,13.99,12.59,79,1
1121002362,2187864,798,13.99,12.59,79,1
1121002364,2166481,94,13.99,12.59,94,1
1121009227,640913,29,12.99,11.69,29,1
11212,2115564,426,12.99,11.69,42,1
11213,2115565,431,12.99,11.69,43,1
11214,2138948,446,12.99,11.69,44,1
1121530630,1501396,487,12.99,11.69,48,1
1121530687,1750770,54,12.99,11.69,54,1
1121532391,1821998,556,12.99,11.69,55,1
1121532392,1821999,599,12.99,11.69,59,1
1121532393,1821997,630,12.99,11.69,63,1
1121532471,2206092,658,12.99,11.69,65,1
1121532780,1501110,678,12.99,11.69,67,1
1121534373,1750694,686,12.99,11.69,68,1
1121534691,2168134,687,12.99,11.69,68,1
1121538574,2168137,69,12.99,11.69,69,1
1121560941,2076984,698,12.99,11.69,69,1
1121560942,2077956,709,12.99,11.69,70,1
1121562224,2076983,720,12.99,11.69,72,1
1121562225,2175120,724,12.99,11.69,72,1
1121563469,2175122,728,12.99,11.69,72,1
1121567893,2076988,732,12.99,11.69,73,1
11216,2138950,738,12.99,11.69,73,1
1121700029,4426006,749,12.99,11.69,74,1
1121730222,1218702,756,12.99,11.69,75,1
1121734675,4426007,759,12.99,11.69,75,1
1121798611,2116726,765,12.99,11.69,76,1
1121799226,1374538,768,12.99,11.69,76,1
11219,910208,780,12.99,11.69,78,1
1122800016,2140559,785,12.99,11.69,78,1
1122800080,2140548,789,12.99,11.69,78,1
1122807203,12900539,790,12.99,11.69,79,1
1123307722,1657692,794,12.99,11.69,79,1
11236,910223,796,12.99,11.69,79,1
11241,974648,798,12.99,11.69,79,1
1124614334,1899003,94,12.99,11.69,94,1
1124614335,1899001,29,12,10.8,29,1
1124615322,2040091,426,12,10.8,42,1
1124615392,2039587,431,12,10.8,43,1
1124615938,835479,446,12,10.8,44,1
1124617183,1217280,487,12,10.8,48,1
1124617283,1489059,54,12,10.8,54,1
1124617838,852371,556,12,10.8,55,1
1124617883,1240392,599,12,10.8,59,1
1124618055,22917,630,12,10.8,63,1
1124619183,1217278,658,12,10.8,65,1
1124620154,22920,678,12,10.8,67,1
1124620482,1217273,686,12,10.8,68,1
1124620582,1524617,687,12,10.8,68,1
1124622354,712232,69,12,10.8,69,1
1124622982,1217268,698,12,10.8,69,1
1124623282,1217257,709,12,10.8,70,1
1124624824,1713981,720,12,10.8,72,1
1124624842,1738955,724,12,10.8,72,1
1124624883,1217281,728,12,10.8,72,1
1124628482,1508858,732,12,10.8,73,1
1124634082,1217256,738,12,10.8,73,1
1124634782,1610009,749,12,10.8,74,1
1124635482,1610008,756,12,10.8,75,1
1124640854,1058622,759,12,10.8,75,1
1124642854,1836883,765,12,10.8,76,1
1124643453,2223725,768,12,10.8,76,1
1124644107,1341481,780,12,10.8,78,1
1124644108,1341480,785,12,10.8,78,1
1124644722,2024946,789,12,10.8,78,1
1124645792,2024945,790,12,10.8,79,1
1124646942,1713972,794,12,10.8,79,1
1124653382,1423437,796,12,10.8,79,1
1124656382,1853383,798,12,10.8,79,1
1124656582,1853382,94,12,10.8,94,1
1124656687,1887124,29,14.99,13.49,29,1
1124657487,1884998,426,14.99,13.49,42,1
1124658087,1884996,431,14.99,13.49,43,1
1124658383,1884663,446,14.99,13.49,44,1
1124658483,1884676,487,14.99,13.49,48,1
1124658583,1884666,54,14.99,13.49,54,1
1124658683,1884653,556,14.99,13.49,55,1
1124658883,1884671,599,14.99,13.49,59,1
1124662883,1423436,630,14.99,13.49,63,1
1124663953,2223719,658,14.99,13.49,65,1
1124665153,2053687,678,14.99,13.49,67,1
1124665682,1524526,686,14.99,13.49,68,1
1124665753,2223716,687,14.99,13.49,68,1
1124666783,1915906,69,14.99,13.49,69,1
1124667022,2039493,698,14.99,13.49,69,1
1124667192,2060018,709,14.99,13.49,70,1
1124670101,1833839,720,14.99,13.49,72,1
1124670104,1833847,724,14.99,13.49,72,1
1124670105,1833842,728,14.99,13.49,72,1
1124672292,2275548,732,14.99,13.49,73,1
1124675083,1884689,738,14.99,13.49,73,1
1124699751,2039356,749,14.99,13.49,74,1
1124699800,2020732,756,14.99,13.49,75,1
1124699801,2020733,759,14.99,13.49,75,1
1124699802,2020437,765,14.99,13.49,76,1
1124699804,2020736,768,14.99,13.49,76,1
1124699805,2020723,780,14.99,13.49,78,1
1124699806,2020722,785,14.99,13.49,78,1
1124699808,2020546,789,14.99,13.49,78,1
1124699809,2020750,790,14.99,13.49,79,1
1124699810,2020738,794,14.99,13.49,79,1
1124699811,2020744,796,14.99,13.49,79,1
1124699812,2020749,798,14.99,13.49,79,1
1124699813,2020720,94,14.99,13.49,94,1
1124699814,2020719,29,9.49,8.54,29,1
1124699815,2020362,426,9.49,8.54,42,1
1124699817,2020717,431,9.49,8.54,43,1
1124699818,2020718,446,9.49,8.54,44,1
1124699819,2020754,487,9.49,8.54,48,1
1124699821,2020752,54,9.49,8.54,54,1
1124699859,2173901,556,9.49,8.54,55,1
1124711024,921757,599,9.49,8.54,59,1
1124716004,865039,630,9.49,8.54,63,1
11254,1240974,658,9.49,8.54,65,1
11255,1495723,678,9.49,8.54,67,1
1125980645,2112461,686,9.49,8.54,68,1
1125980688,1417869,687,9.49,8.54,68,1
1125990407,1424804,69,9.49,8.54,69,1
11270,1024306,698,9.49,8.54,69,1
1127400005,545520,709,9.49,8.54,70,1
1127400009,545521,720,9.49,8.54,72,1
1127400015,545522,724,9.49,8.54,72,1
1127400017,3705565,728,9.49,8.54,72,1
1127400020,545523,732,9.49,8.54,73,1
1127400021,489430,738,9.49,8.54,73,1
1127400022,489431,749,9.49,8.54,74,1
1127400023,489432,756,9.49,8.54,75,1
1127400024,545524,759,9.49,8.54,75,1
1127400025,545525,765,9.49,8.54,76,1
1127400027,545526,768,9.49,8.54,76,1
1127400029,770553,780,9.49,8.54,78,1
1127400030,4225521,785,9.49,8.54,78,1
1127400035,3691144,789,9.49,8.54,78,1
1127400036,3595077,790,9.49,8.54,79,1
1127400037,1008177,794,9.49,8.54,79,1
1127400039,11544528,796,9.49,8.54,79,1
1127400050,11547018,798,9.49,8.54,79,1
1127400064,3595075,94,9.49,8.54,94,1
1127400065,3595076,29,10.99,9.89,29,1
1127400070,545534,426,10.99,9.89,42,1
1127400072,1037713,431,10.99,9.89,43,1
1127400073,1118568,446,10.99,9.89,44,1
1127400086,625843,487,10.99,9.89,48,1
1127400101,545535,54,10.99,9.89,54,1
1127400102,3705564,556,10.99,9.89,55,1
1127400112,1118569,599,10.99,9.89,59,1
1127400150,1118570,630,10.99,9.89,63,1
1127400151,1118571,658,10.99,9.89,65,1
1127400152,545537,678,10.99,9.89,67,1
1127400153,545538,686,10.99,9.89,68,1
1127400155,545539,687,10.99,9.89,68,1
1127400156,1697494,69,10.99,9.89,69,1
1127400157,1697679,698,10.99,9.89,69,1
1127400721,1370152,709,10.99,9.89,70,1
1127400722,3778037,720,10.99,9.89,72,1
1127400723,3778036,724,10.99,9.89,72,1
1128400301,2091741,728,10.99,9.89,72,1
1128400302,2091746,732,10.99,9.89,73,1
1128400303,2091829,738,10.99,9.89,73,1
1128400306,2091770,749,10.99,9.89,74,1
1128400307,2091743,756,10.99,9.89,75,1
1128400311,2091766,759,10.99,9.89,75,1
1128400315,5544062,765,10.99,9.89,76,1
1128400316,2091771,768,10.99,9.89,76,1
1128400329,2091752,780,10.99,9.89,78,1
1128400625,2055136,785,10.99,9.89,78,1
1128400626,2055134,789,10.99,9.89,78,1
1128900800,1288378,790,10.99,9.89,79,1
11291,1006144,794,10.99,9.89,79,1
11295,1495811,796,10.99,9.89,79,1
1130001072,1947048,798,10.99,9.89,79,1
1130001156,1923098,94,10.99,9.89,94,1
1130001174,2042756,29,10.99,9.89,29,1
1130001451,1703697,426,10.99,9.89,42,1
1130002465,2137738,431,10.99,9.89,43,1
1130003106,1507621,446,10.99,9.89,44,1
1130003199,1507619,487,10.99,9.89,48,1
1130006021,528140,54,10.99,9.89,54,1
1130006191,459404,556,10.99,9.89,55,1
1130006255,656136,599,10.99,9.89,59,1
1130006324,528146,630,10.99,9.89,63,1
1130006377,459417,658,10.99,9.89,65,1
1130006409,724705,678,10.99,9.89,67,1
1130006439,459418,686,10.99,9.89,68,1
1130006469,459411,687,10.99,9.89,68,1
1130006710,528149,69,10.99,9.89,69,1
1130007109,2078038,698,10.99,9.89,69,1
1130007136,2078036,709,10.99,9.89,70,1
1130007139,2078034,720,10.99,9.89,72,1
1130007144,2078031,724,10.99,9.89,72,1
1130007578,2137742,728,10.99,9.89,72,1
1130007816,1716989,732,10.99,9.89,73,1
1130008136,1716970,738,10.99,9.89,73,1
1130008139,2078067,749,10.99,9.89,74,1
1130008144,2082281,756,10.99,9.89,75,1
1130008701,1851679,759,10.99,9.89,75,1
1130009190,2177004,765,10.99,9.89,76,1
1130012143,1947044,768,10.99,9.89,76,1
1130012146,1716984,780,10.99,9.89,78,1
1130012161,5586007,785,10.99,9.89,78,1
1130012190,1716986,789,10.99,9.89,78,1
1130012257,2137729,790,10.99,9.89,79,1
1130012259,23119,794,10.99,9.89,79,1
1130012709,1561341,796,10.99,9.89,79,1
1130014025,2118630,798,10.99,9.89,79,1
1130014075,1784994,94,10.99,9.89,94,1
1130014436,2137744,29,6.99,6.29,29,1
1130015710,2137723,426,6.99,6.29,42,1
1130016497,1822021,431,6.99,6.29,43,1
1130017071,1784988,446,6.99,6.29,44,1
1130037000,2137735,487,6.99,6.29,48,1
1130038021,738339,54,6.99,6.29,54,1
1130038070,23168,556,6.99,6.29,55,1
1130038401,1508954,599,6.99,6.29,59,1
1130038439,1851700,630,6.99,6.29,63,1
1130038533,738343,658,6.99,6.29,65,1
1130038534,1851693,678,6.99,6.29,67,1
1130038537,1851695,686,6.99,6.29,68,1
1130039199,1490196,687,6.99,6.29,68,1
1130039416,1851692,69,6.99,6.29,69,1
1130039705,23190,698,6.99,6.29,69,1
1130039706,23191,709,6.99,6.29,70,1
1130039717,23192,720,6.99,6.29,72,1
1130039733,23193,724,6.99,6.29,72,1
1130056228,528141,728,6.99,6.29,72,1
1130056236,1006687,732,6.99,6.29,73,1
1130066073,2209645,738,6.99,6.29,73,1
1130066076,2118631,749,6.99,6.29,74,1
1130074106,1508951,756,6.99,6.29,75,1
1130082070,1870141,759,6.99,6.29,75,1
1130082071,1870296,765,6.99,6.29,76,1
1130082076,6390558,768,6.99,6.29,76,1
1130082079,1977133,780,6.99,6.29,78,1
1130084033,1561315,785,6.99,6.29,78,1
1130163544,1172124,789,6.99,6.29,78,1
1130169025,5930001,790,6.99,6.29,79,1
11303,1027777,794,6.99,6.29,79,1
11303200079,1185987,796,6.99,6.29,79,1
1130709001,2748016,798,6.99,6.29,79,1
1130709002,2748010,94,6.99,6.29,94,1
1130709003,2748008,29,8.99,8.09,29,1
1130709004,3735035,426,8.99,8.09,42,1
1131301006,1903181,431,8.99,8.09,43,1
1131301992,1151666,446,8.99,8.09,44,1
1131301993,1151667,487,8.99,8.09,48,1
1131301994,1538371,54,8.99,8.09,54,1
1131301997,5655009,556,8.99,8.09,55,1
1131302004,8229013,599,8.99,8.09,59,1
1131302008,1167280,630,8.99,8.09,63,1
1131302015,1151668,658,8.99,8.09,65,1
1131302204,8229016,678,8.99,8.09,67,1
1131302302,12546072,686,8.99,8.09,68,1
1131302303,12536015,687,8.99,8.09,68,1
1131303015,1151669,69,8.99,8.09,69,1
1131303020,2092827,698,8.99,8.09,69,1
1131303024,10422511,709,8.99,8.09,70,1
1131303025,1151670,720,8.99,8.09,72,1
1131303028,10613038,724,8.99,8.09,72,1
11313030288,10422011,728,8.99,8.09,72,1
1131303060,1899970,732,8.99,8.09,73,1
1131303300,2092826,738,8.99,8.09,73,1
1131303302,3657520,749,8.99,8.09,74,1
1131303306,3660520,756,8.99,8.09,75,1
1131303310,3654144,759,8.99,8.09,75,1
1131304005,1151671,765,8.99,8.09,76,1
1131304024,5653069,768,8.99,8.09,76,1
1131305005,5715531,780,8.99,8.09,78,1
1131305010,5713081,785,8.99,8.09,78,1
1131307010,1701213,789,8.99,8.09,78,1
1131307020,1701205,790,8.99,8.09,79,1
1131307401,3660517,794,8.99,8.09,79,1
1131307402,3660519,796,8.99,8.09,79,1
1131307403,3660513,798,8.99,8.09,79,1
1131307404,3660515,94,8.99,8.09,94,1
1131307405,3660516,29,6.99,6.29,29,1
1131307406,3660518,426,6.99,6.29,42,1
1131800045,718777,431,6.99,6.29,43,1
1131800073,718778,446,6.99,6.29,44,1
1131801385,718779,487,6.99,6.29,48,1
1131801386,718780,54,6.99,6.29,54,1
1131801420,718781,556,6.99,6.29,55,1
1131840000,718782,599,6.99,6.29,59,1
1131881938,718783,630,6.99,6.29,63,1
1131881941,718784,658,6.99,6.29,65,1
1131881946,718785,678,6.99,6.29,67,1
1131881949,718786,686,6.99,6.29,68,1
1131881950,718787,687,6.99,6.29,68,1
1131881952,718788,69,6.99,6.29,69,1
1131881957,718789,698,6.99,6.29,69,1
1131881958,718790,709,6.99,6.29,70,1
11331,1413668,720,6.99,6.29,72,1
11341,1634254,724,6.99,6.29,72,1
11349,1634257,728,6.99,6.29,72,1
11350,1634258,732,6.99,6.29,73,1
113500008,509439,738,6.99,6.29,73,1
11351,1634259,749,6.99,6.29,74,1
11358,1788559,756,6.99,6.29,75,1
1138100175,1901653,759,6.99,6.29,75,1
1138101944,1857049,765,6.99,6.29,76,1
1138102946,1857047,768,6.99,6.29,76,1
1138102947,1856999,780,6.99,6.29,78,1
1138103194,1858250,785,6.99,6.29,78,1
1138105169,1999491,789,6.99,6.29,78,1
1138106832,1999489,790,6.99,6.29,79,1
1138136290,1901726,794,6.99,6.29,79,1
1138413215,6317648,796,6.99,6.29,79,1
1138414124,6317644,798,6.99,6.29,79,1
1138414127,6317647,94,6.99,6.29,94,1
1138416001,6317622,29,21.99,19.79,29,1
1138416005,6317636,426,21.99,19.79,42,1
1138416007,6317629,431,21.99,19.79,43,1
1138416008,6317625,446,21.99,19.79,44,1
1138416010,6317639,487,21.99,19.79,48,1
1138416011,10471017,54,21.99,19.79,54,1
1138416012,10470518,556,21.99,19.79,55,1
1138417001,6317650,599,21.99,19.79,59,1
1138417002,6317652,630,21.99,19.79,63,1
1138417005,6317651,658,21.99,19.79,65,1
1138417006,10470521,678,21.99,19.79,67,1
1138418001,6317623,686,21.99,19.79,68,1
1138418002,6317627,687,21.99,19.79,68,1
1138418005,6317638,69,21.99,19.79,69,1
1138418006,6317632,698,21.99,19.79,69,1
1138420642,6317552,709,21.99,19.79,70,1
1138420654,6317549,720,21.99,19.79,72,1
1138420657,6317547,724,21.99,19.79,72,1
1138420658,6317545,728,21.99,19.79,72,1
1138420659,8409020,732,21.99,19.79,73,1
1138420660,10472012,738,21.99,19.79,73,1
1138423201,6317539,749,21.99,19.79,74,1
1138423202,6317534,756,21.99,19.79,75,1
1138423203,6317542,759,21.99,19.79,75,1
1138423204,6317544,765,21.99,19.79,76,1
1138423212,6317537,768,21.99,19.79,76,1
1138423221,6317540,780,21.99,19.79,78,1
11393,1634266,785,21.99,19.79,78,1
11394,1591400,789,21.99,19.79,78,1
11395,1592160,790,21.99,19.79,79,1
11398,1592175,794,21.99,19.79,79,1
11399,1592176,796,21.99,19.79,79,1
11400,1592178,798,21.99,19.79,79,1
11419100021,909364,94,21.99,19.79,94,1
1142300324,141648,29,21.99,19.79,29,1
1142300328,1643939,426,21.99,19.79,42,1
1142300338,618326,431,21.99,19.79,43,1
1142332501,1643905,446,21.99,19.79,44,1
1142384137,15400562,487,21.99,19.79,48,1
1142394090,1644478,54,21.99,19.79,54,1
1142394099,1643907,556,21.99,19.79,55,1
1142394101,1643923,599,21.99,19.79,59,1
1142394108,1643902,630,21.99,19.79,63,1
1142394109,921763,658,21.99,19.79,65,1
1142394114,2212420,678,21.99,19.79,67,1
1142394116,1643940,686,21.99,19.79,68,1
1142394127,1643920,687,21.99,19.79,68,1
1142394138,4029529,69,21.99,19.79,69,1
1142394212,15464040,698,21.99,19.79,69,1
1142394262,11028508,709,21.99,19.79,70,1
1142394269,15399601,720,21.99,19.79,72,1
1142394278,15400076,724,21.99,19.79,72,1
1143303151,11519037,728,21.99,19.79,72,1
1143311535,11518545,732,21.99,19.79,73,1
1143311538,11519011,738,21.99,19.79,73,1
1143311752,11518546,749,21.99,19.79,74,1
1143311756,11518540,756,21.99,19.79,75,1
1143311783,1046779,759,21.99,19.79,75,1
1143311784,3905700,765,21.99,19.79,76,1
1143311974,2069072,768,21.99,19.79,76,1
1143311975,2069023,780,21.99,19.79,78,1
1143315006,11518549,785,21.99,19.79,78,1
1143315009,11519022,789,21.99,19.79,78,1
1143315010,11518551,790,21.99,19.79,79,1
1143315014,11518028,794,21.99,19.79,79,1
1143315017,11519032,796,21.99,19.79,79,1
1143315021,11518547,798,21.99,19.79,79,1
1143315087,11520518,94,21.99,19.79,94,1
1143315993,11518541,29,22.99,20.69,29,1
1144322040,532466,426,22.99,20.69,42,1
1144322041,2085674,431,22.99,20.69,43,1
1144322045,1943565,446,22.99,20.69,44,1
1144326010,23324,487,22.99,20.69,48,1
1144326011,573376,54,22.99,20.69,54,1
1144326023,1568214,556,22.99,20.69,55,1
1146,1266181,599,22.99,20.69,59,1
1147220750,23333,630,22.99,20.69,63,1
1147231750,23336,658,22.99,20.69,65,1
1147250757,599906,678,22.99,20.69,67,1
1147252750,23340,686,22.99,20.69,68,1
1147260751,23342,687,22.99,20.69,68,1
1150900162,23432,69,22.99,20.69,69,1
1150900205,1423954,698,22.99,20.69,69,1
1150900206,1423959,709,22.99,20.69,70,1
1150900207,23434,720,22.99,20.69,72,1
1150900320,1049731,724,22.99,20.69,72,1
1150900327,23450,728,22.99,20.69,72,1
1150900367,23453,732,22.99,20.69,73,1
1150900372,23454,738,22.99,20.69,73,1
1150900392,23456,749,22.99,20.69,74,1
1150900401,23457,756,22.99,20.69,75,1
1150904131,2021912,759,22.99,20.69,75,1
1150904136,1138844,765,22.99,20.69,76,1
1150904137,1138845,768,22.99,20.69,76,1
1150904138,1138846,780,22.99,20.69,78,1
1150904210,4403032,785,22.99,20.69,78,1
1150904211,4403031,789,22.99,20.69,78,1
1150904212,4403033,790,22.99,20.69,79,1
1150904240,2186055,794,22.99,20.69,79,1
1150904241,2186038,796,22.99,20.69,79,1
1150904242,2185988,798,22.99,20.69,79,1
1150904243,2186056,94,22.99,20.69,94,1
1150904250,8696003,29,22.99,20.69,29,1
1150904251,8695502,426,22.99,20.69,42,1
1150904252,8696002,431,22.99,20.69,43,1
1150904253,8696502,446,22.99,20.69,44,1
1150904254,8695503,487,22.99,20.69,48,1
1150904260,15227517,54,22.99,20.69,54,1
1150904261,15189014,556,22.99,20.69,55,1
1150904262,15186021,599,22.99,20.69,59,1
1150904310,1544907,630,22.99,20.69,63,1
1150904311,1544934,658,22.99,20.69,65,1
1150904312,1544935,678,22.99,20.69,67,1
1150904313,1544937,686,22.99,20.69,68,1
1150904317,1641107,687,22.99,20.69,68,1
1150904319,1641174,69,22.99,20.69,69,1
1150904340,4403035,698,22.99,20.69,69,1
1150904341,4403034,709,22.99,20.69,70,1
1150904342,4403030,720,22.99,20.69,72,1
1150904460,2791022,724,22.99,20.69,72,1
1150904505,2791020,728,22.99,20.69,72,1
1150904510,2175608,732,22.99,20.69,73,1
1150904511,2175609,738,22.99,20.69,73,1
1150904520,2085834,749,22.99,20.69,74,1
1150904530,2085833,756,22.99,20.69,75,1
1150904540,2186103,759,22.99,20.69,75,1
1150904901,1955212,765,22.99,20.69,76,1
1150904902,914614,768,22.99,20.69,76,1
1150904903,914612,780,22.99,20.69,78,1
1150904904,914617,785,22.99,20.69,78,1
1150904905,914627,789,22.99,20.69,78,1
1150904906,3660628,790,22.99,20.69,79,1
1150904910,914615,794,22.99,20.69,79,1
1150904911,914613,796,22.99,20.69,79,1
1150904913,2085287,798,22.99,20.69,79,1
1150904931,1376181,94,22.99,20.69,94,1
1150904932,914622,29,20.99,18.89,29,1
1150904933,914620,426,20.99,18.89,42,1
1150904934,914624,431,20.99,18.89,43,1
1150904935,914619,446,20.99,18.89,44,1
1150904936,1859094,487,20.99,18.89,48,1
1150904939,1955217,54,20.99,18.89,54,1
1150904940,914621,556,20.99,18.89,55,1
1150904941,914625,599,20.99,18.89,59,1
1150904970,15186022,630,20.99,18.89,63,1
1150904971,15189018,658,20.99,18.89,65,1
1150906002,955999,678,20.99,18.89,67,1
1150906003,1258363,686,20.99,18.89,68,1
1150906007,2227390,687,20.99,18.89,68,1
1150906020,6232502,69,20.99,18.89,69,1
1150906022,1388569,698,20.99,18.89,69,1
1150906023,5391505,709,20.99,18.89,70,1
1150906027,1532042,720,20.99,18.89,72,1
1150906028,1769754,724,20.99,18.89,72,1
1150906029,3199545,728,20.99,18.89,72,1
1150906033,2223470,732,20.99,18.89,73,1
1150906034,2223467,738,20.99,18.89,73,1
1150906039,3624015,749,20.99,18.89,74,1
1150906041,5083009,756,20.99,18.89,75,1
1150906046,7032005,759,20.99,18.89,75,1
1150906047,3626015,765,20.99,18.89,76,1
1150906048,7032004,768,20.99,18.89,76,1
1150906050,1965454,780,20.99,18.89,78,1
1150906054,3626023,785,20.99,18.89,78,1
1150906056,2817039,789,20.99,18.89,78,1
1150906057,2817032,790,20.99,18.89,79,1
1150906058,6232501,794,20.99,18.89,79,1
1150906060,6233001,796,20.99,18.89,79,1
1150906068,5417568,798,20.99,18.89,79,1
1150906069,5434006,94,20.99,18.89,94,1
