BarCode,STOREID,ORIGINAL_PRICE,CURRENT_PRICE,QTY_MARKDOWN
5056357905944,1678,3,3,17
5796321375006,242,1.75,1.75,4
5060038029874,1374,6,6,13
5010482915452,1410,1,1,10
5060060212466,930,1,1,3
6942138968996,1539,1,1,18
9770960357568,322,1.55,1.55,22
5012254061190,1230,2,2,2
193052008428,1658,7.49,7.49,12
5000328741314,371,2.5,2.5,11
8445291331358,1586,3.5,3.5,15
5060360507101,866,3.45,3.45,17
5010482313227,932,3.5,3.5,5
5035660136627,1689,2.2,2.2,25
5010482804480,648,5.75,5.75,4
5010102109353,544,6.5,6.5,19
3289470013162,787,2.5,2.5,24
5000168209425,570,1.75,1.75,18
5017838816890,1456,1.71,1.71,13
5010029227048,1273,4,4,17
5011187010480,370,1,1,19
5021858496536,1396,3.5,3.5,22
5010482392222,271,4,4,3
5741000158463,1457,0.95,0.95,12
5000196000384,140,5.5,5.5,7
5029730000703,985,2,2,21
8410422000304,1253,1.85,1.85,23
3384126032679,921,0.75,0.75,5
9781800224407,982,2,2,11
5035766046028,1271,18.49,18.49,6
5012035964238,849,1,1,3
5054267003378,777,2,2,3
5010482812980,1474,8.5,8.5,14
5028635006445,1749,1,1,20
9002490200381,1636,5.5,5.5,7
5000157025937,1449,3.75,3.75,15
5449000051554,912,3,3,6
5000234055291,683,2,2,10
5099873015209,694,2.99,2.99,16
3024480000357,910,20.49,20.49,24
5055180668934,793,3.5,3.5,17
8719200070738,722,2.3,2.3,13
7316641517047,965,3.5,3.5,9
5000342001333,729,2.35,2.35,12
5027738015019,1222,1.4,1.4,13
8700216567718,307,2.5,2.5,16
5010035066655,601,4,4,4
5012262009351,1219,3.85,3.85,10
5900649077959,806,1,1,5
7610900037360,1694,1.5,1.5,7
7622210400604,1727,1.5,1.5,20
7613037023411,913,11,11,3
5056462318455,290,10,10,24
5010482859510,1368,0.5,0.5,2
5010482836290,829,3.5,3.5,24
5010052107072,394,1,1,23
5010482837969,1450,1,1,3
5010482245443,498,2.5,2.5,25
5011231900002,1453,0.5,0.5,21
778988568125,1601,5.99,5.99,2
6009650561033,764,16.49,16.49,17
5056032923195,1373,34.99,34.99,23
8436030670043,1450,1.85,1.85,17
5000116125265,1746,5.8,5.8,3
5010482916152,1498,5,5,21
5010745055680,1623,6,6,18
5010482761509,1731,2.25,2.25,14
5011007005108,1673,9.89,9.89,17
5051562019608,1756,4.25,4.25,3
8711571093415,642,3,3,4
8712000025656,575,17.95,17.95,8
7613033796500,242,1.75,1.75,22
5010482504083,1673,2.25,2.25,17
5391522253056,1542,0.1,0.1,4
11179803507,841,0.75,0.75,7
5027951007358,1251,1.7,1.7,1
3086126100272,956,3.25,3.25,22
50457250,1788,3.9,3.9,19
5010386105348,152,1.25,1.25,2
8938506311240,398,1,1,4
7613036242981,261,1,1,18
5010482865009,599,1,1,6
5060121570627,432,0.88,0.88,11
5010482313760,1306,16.99,16.99,5
5010511478316,1431,1.5,1.5,9
5023674151668,1789,0.74,0.74,20
5000354907425,656,0.5,0.5,16
5060072991212,165,2,2,11
5000159551694,889,0.85,0.85,1
5010482800895,1514,1,1,11
5391528250011,361,3.49,3.49,13
5010482843359,634,1.35,1.35,9
5060053604797,90,2.5,2.5,22
8691216020696,1751,0.79,0.79,6
5060391626901,1539,2.5,2.5,5
5010482386801,969,3.5,3.5,16
5011166054108,785,10,10,4
5000221604686,76,1.25,1.25,21
5010482186708,592,4,4,4
5010482947811,1303,1,1,16
5021961178923,50,1.74,1.74,18
5060202390625,1631,1.5,1.5,1
5000382120698,889,3.5,3.5,24
5010482457341,570,2.5,2.5,23
5017600020401,359,0.95,0.95,13
5027342003792,860,9.99,9.99,18
5060243983503,894,1.09,1.09,19
5029872020959,409,4,4,9
8693029608993,482,1.25,1.25,13
5000328165578,961,3.25,3.25,19
7638900202618,550,4.6,4.6,9
8445291484566,1504,2.2,2.2,17
5000157152589,423,3.9,3.9,9
5060145180000,1233,0.6,0.6,21
5026791543507,1410,1.1,1.1,21
5060402906435,1669,1,1,15
5060079651607,112,10,10,23
5054267000896,592,3,3,7
5730800925009,1588,1.93,1.93,22
5010482184742,831,0.5,0.5,12
5012035948900,1659,5,5,7
5054061033052,1673,1.74,1.74,20
5060811384091,897,0.01,0.01,2
5010482914523,971,0.5,0.5,8
5031416061519,926,1.75,1.75,8
5025364008412,1496,2,2,22
5010482188085,939,1,1,20
5020628002090,341,10,10,18
7622300743703,441,0.7,0.7,12
5028429040310,1410,1.49,1.49,25
7613037069648,258,1.75,1.75,11
5010134919036,383,1.99,1.99,1
5012904018659,1640,11,11,20
8006540868010,99,2.75,2.75,2
720495922198,1538,2,2,16
5010482880996,1672,3,3,11
11210000018,564,2.6,2.6,15
5011417581834,261,0.1,0.1,24
8691216020627,1428,1,1,22
5060489461636,946,2,2,12
5390005502933,318,1.25,1.25,25
5010482836795,1729,1,1,25
5000116129102,1560,2.5,2.5,18
5010482196974,1471,4.25,4.25,19
5010105000909,889,1.25,1.25,15
8435201703191,805,2.5,2.5,21
5059319024196,488,3.05,3.05,11
5000168000077,438,1.25,1.25,15
8710502260025,1704,1,1,5
5010102003804,253,2,2,23
8006540958636,1283,12.5,12.5,14
5010482180638,288,1,1,25
4025500278380,275,1.25,1.25,4
7622201708696,41,1.35,1.35,16
5056032981393,151,9.99,9.99,15
5010482829162,1639,2,2,6
32894010896,397,1,1,9
7622201461171,171,2.75,2.75,21
5020628000232,333,4.75,4.75,25
5010482950675,780,3.75,3.75,3
5000208069897,1340,4.95,4.95,23
8690146149019,383,2.5,2.5,20
5010482402785,890,2.55,2.55,24
5000227000536,439,2.5,2.5,6
8714100684764,651,4,4,9
5000242454147,855,4.4,4.4,13
5011321594029,834,2.7,2.7,18
9770960357520,1321,1.55,1.55,12
5010035066402,1622,0.5,0.5,8
5027733000836,597,2.1,2.1,25
5010482719838,1430,7.5,7.5,15
4894158059425,697,1.5,1.5,13
5099338026313,591,3,3,4
7613030063650,876,1,1,17
5000328378091,1365,4,4,11
5060154930207,673,1,1,15
5054073046118,260,1.79,1.79,24
5015934357194,586,0.5,0.5,14
8718114797977,608,0.7,0.7,12
4002359014796,419,2,2,10
5000128700412,1499,3,3,10
5000143921427,202,12.14,12.14,11
5055180671064,819,2,2,20
6416479000832,129,3.5,3.5,18
5111112678430,39,1,1,13
5059001011220,753,2,2,11
7622201769932,168,1,1,25
5011555024811,659,0.1,0.1,17
5016840200093,549,5.69,5.69,1
5010677012324,190,15.99,15.99,1
5016932115229,1428,0.1,0.1,2
7622210626257,1489,2.75,2.75,8
4084500870628,1458,2,2,2
5018156009797,925,2.49,2.49,1
5021956001175,1372,5.4,5.4,18
5056499910936,1702,5,5,18
5010482464974,645,2.5,2.5,20
5060061151870,245,0.75,0.75,19
615357121713,387,3,3,4
5012136001108,1304,3.7,3.7,21
5060466510265,1487,3.85,3.85,23
5012427095908,395,0.5,0.5,22
5060006203916,1220,0.44,0.44,21
5010482911416,625,2.5,2.5,22
5010482106706,578,4.25,4.25,2
8906077360028,1732,1.25,1.25,17
5000157076595,374,2.5,2.5,8
3329770062535,698,1.05,1.05,4
5000128594004,180,2,2,15
8411936705952,1341,1,1,8
5010038467329,422,1.49,1.49,15
3500870061851,1609,14.99,14.99,2
8006540723210,239,1,1,17
5015934333389,295,3.99,3.99,22
5000157062772,806,2,2,8
7613287956064,1213,3.5,3.5,10
5022500000019,482,20,20,1
5063435122995,1355,1,1,11
5010044007809,192,2.1,2.1,3
5000168199894,1748,2,2,6
8410076481177,187,3.5,3.5,8
5010972008695,217,0.1,0.1,20
9772052578745,678,1.6,1.6,15
8594403110166,1769,5.75,5.75,13
85000024218,926,7,7,7
794712494294,846,5,5,19
5052516113113,1752,0.1,0.1,13
5010482392772,1639,1.5,1.5,6
5010482875879,102,2.5,2.5,6
5014379004786,611,12,12,11
5010034011465,782,1.4,1.4,3
5024996995633,790,100,100,10
5099649000064,893,2,2,13
8720182592446,438,2,2,22
5019402500754,271,0.65,0.65,11
5034660021643,909,6,6,7
5000108763451,400,1.25,1.25,10
5023603000005,168,3,3,19
5056192406125,445,1.75,1.75,6
5000168190846,878,3,3,10
5060038023933,36,2.5,2.5,16
5011962986115,1444,2,2,19
5024996704532,1657,4,4,5
5024160916099,587,1,1,2
8964003511012,663,4.5,4.5,20
5033022008063,1581,0.7,0.7,10
5010482411480,684,1.45,1.45,9
5000201479181,174,3,3,9
5013377011765,1798,2.25,2.25,14
5010482843397,866,0.5,0.5,15
9772044733084,1455,0.79,0.79,4
5010482289843,962,1.37,1.37,16
4015600626228,656,7,7,10
5010386105997,1418,1.25,1.25,20
5050665011847,868,0.5,0.5,5
5391525551142,51,1.5,1.5,25
5010482850784,1295,2.5,2.5,10
5011096002446,1719,4,4,3
5010543629182,1628,1.75,1.75,23
5057693024801,92,11.99,11.99,11
5060318664580,708,1,1,1
5050360006858,870,1,1,15
8712429350100,1358,0.75,0.75,11
5010046001003,256,1,1,1
5000168201535,1561,0.1,0.1,20
5010482925956,1603,0.1,0.1,10
5391528180271,176,3.3,3.3,18
788821037183,925,1,1,23
5010482566548,258,1,1,2
5010482404062,1796,4,4,6
5060060213319,271,1,1,23
5010482946456,488,3.6,3.6,9
5010038470121,1810,12.75,12.75,17
5054267005907,960,1.3,1.3,9
5010482842468,1672,1.25,1.25,18
850428001109,1662,0.01,0.01,25
5060038024381,1595,3,3,3
5060100300566,1299,2.25,2.25,20
5010482909123,799,3.25,3.25,2
774629226577,324,7.99,7.99,7
5010236107010,1242,0.75,0.75,16
5013803285050,864,2,2,24
8006540337417,1257,6,6,8
7622210936325,1735,1,1,14
5010482876012,335,0.5,0.5,2
8720181138720,1732,1.2,1.2,7
67742269577,290,5,5,21
5017764002466,683,1.12,1.12,2
5010035567541,929,2,2,1
8858984840240,1735,10,10,12
5000328018775,161,2.5,2.5,1
5410316967860,642,3.5,3.5,19
5000232877758,192,0.69,0.69,16
5000227501064,538,1,1,4
5059319028095,651,3.29,3.29,3
6932570128249,1426,6,6,25
5099530005536,1569,2,2,18
5056170387699,293,1,1,17
3760002913131,1775,28.45,28.45,25
8593893751743,611,1,1,21
5010482793302,1226,1,1,17
4008400836423,953,1.7,1.7,18
5010482378684,864,2,2,24
8445290863331,1376,6,6,19
8410076471185,773,3.5,3.5,5
5010052113875,1794,1.35,1.35,16
8716700026487,800,17.99,17.99,11
5012035968991,1683,1.25,1.25,25
5000168031941,986,4.25,4.25,11
5010477361875,1210,2.99,2.99,7
6281034067045,669,6,6,10
7613035025233,539,29,29,19
5024996959093,914,25,25,9
5010482269203,1321,1.5,1.5,24
5010084905622,1561,2,2,5
4062139015580,947,11,11,10
5010482652746,723,2,2,23
5010438017704,1446,2,2,19
5000136083750,265,1.5,1.5,15
5449000336149,778,2.5,2.5,23
5391527074540,991,3,3,14
3185370056165,414,23.99,23.99,19
7622202010422,1518,12.5,12.5,13
8006540994269,963,1,1,17
5060193933948,1645,0.75,0.75,11
5010482180607,1788,1,1,4
7622210677891,799,1,1,18
5000157143020,3,2,2,1
8901155107328,1765,2,2,9
5000289929868,895,8,8,20
5026489484075,583,0.7,0.7,4
5012030990515,694,1,1,25
5000393364906,976,28.25,28.25,1
5011262859515,1317,2.5,2.5,3
5010482914653,295,4,4,14
5029054252529,537,1,1,21
5000225019493,74,0.5,0.5,10
5010482938451,114,2.4,2.4,9
5000205049700,121,1,1,16
5010029015560,495,1,1,5
5018066104018,304,35,35,4
8719200175297,1211,1.75,1.75,6
5000226200852,3,1,1,16
4820237691712,1625,1.25,1.25,22
5012159036590,899,5,5,5
3303292902869,971,7.99,7.99,12
5056103400891,159,4.99,4.99,6
8410076472229,1247,3.5,3.5,6
9770307268250,763,0.8,0.8,18
5010482887490,61,1,1,19
5011417567548,907,3,3,12
5000225057730,1425,2,2,20
5010482537333,1794,1,1,8
8001841691084,686,2.5,2.5,10
4009900551021,1203,2.5,2.5,1
8591119002976,1298,0.8,0.8,1
5060260650044,919,1.25,1.25,19
5011546443072,1430,1,1,5
5010482306595,207,4,4,25
5010296002720,624,19,19,18
5099893442665,73,3.5,3.5,25
5010482558413,1384,2.1,2.1,4
5019312094497,937,3.5,3.5,1
5010482814762,1253,2,2,8
5019312083569,831,5,5,23
5011546415567,1582,2,2,19
5010482900236,314,6.5,6.5,21
5060403366740,806,3.5,3.5,5
5010482591236,1789,8,8,12
11179690534,1795,0.75,0.75,10
8445291421912,85,10,10,23
5010482335564,1584,1,1,7
8410036809027,1624,7.99,7.99,14
5010482924881,1588,2.3,2.3,14
4025500287405,3,1.49,1.49,5
5060963270419,634,1.5,1.5,15
5011026023459,1333,1,1,4
5010438020551,852,1.39,1.39,3
5000232849816,272,0.9,0.9,21
5010102343320,342,10.5,10.5,12
34000239382,352,2,2,24
8964000160183,783,1.49,1.49,1
5010482814854,1686,0.01,0.01,16
5010134917384,406,2.99,2.99,16
5054061084122,1537,0.99,0.99,8
5449000284907,737,1,1,17
5013503572009,1498,1.1,1.1,17
5000237128589,390,2.5,2.5,21
5010482679903,647,2,2,25
5010092093243,913,1.35,1.35,7
5000221608950,1211,2.25,2.25,24
5010482689155,278,4.5,4.5,11
5024993729712,314,3.75,3.75,5
5010482197100,196,0.85,0.85,8
5050360001365,1319,1.4,1.4,12
5010658312658,1221,3.85,3.85,2
5099823012944,728,2,2,5
5000221508724,364,2,2,2
5449000125002,34,1.75,1.75,4
5000267024233,337,29.99,29.99,23
5000187135569,536,2,2,5
5014776002897,212,2,2,25
5060489461643,145,2,2,8
5060038025104,1450,2,2,18
5000234047418,275,2.6,2.6,9
5056283884788,323,1.75,1.75,4
9772049171225,21,1.6,1.6,4
8700216825801,1467,3,3,17
5060100300573,441,2.25,2.25,18
8410036808396,813,9.99,9.99,14
5021878002175,347,1,1,1
5010482924881,1462,2.3,2.3,25
630509521685,931,8.99,8.99,19
5901359074481,1262,2.5,2.5,12
5029948786086,1682,2,2,5
5010482797270,1513,4.5,4.5,6
5010034518001,1362,1.5,1.5,1
5010482895983,1496,1,1,15
5011069001308,1485,2.55,2.55,2
5000127072091,1313,3,3,16
745760440092,1499,1.99,1.99,13
5022313321127,98,1.75,1.75,16
5390494002921,624,1.5,1.5,11
8690325908222,1375,1,1,24
7613287833259,1574,6,6,15
5010482839345,132,4,4,7
5010482916619,321,1.25,1.25,23
5711953156717,1601,1.93,1.93,1
8006540897560,1225,2.5,2.5,11
8445291265127,1266,3,3,22
5056492900491,1574,1,1,16
193052004932,944,2.49,2.49,21
5060746509217,563,2,2,3
5010482195069,948,2.45,2.45,18
5010482197544,465,3.5,3.5,22
5053249236582,1716,1,1,3
8718114650197,909,2,2,21
5038135556104,62,1,1,10
5000227502627,1263,2,2,21
5391527000938,24,4.5,4.5,10
5025301729509,1351,4.99,4.99,19
5010482258535,227,3.5,3.5,4
5063435123039,1380,2.5,2.5,12
5000354907524,867,0.5,0.5,6
5056032944107,1330,12.49,12.49,19
8410376052893,1694,1,1,7
630128635114,954,6,6,9
5056032974463,725,34.99,34.99,1
24000160601,824,2,2,21
5010482738723,1384,5,5,6
5060324601951,330,6.5,6.5,17
5000168215792,808,1,1,22
5011962450005,1240,1,1,19
7613036289870,212,6,6,16
5010482948924,1223,12,12,17
7622201638450,1536,1.5,1.5,16
5013919002749,1771,4,4,11
5056192404817,1791,1,1,20
5010482447076,113,5,5,5
8410376047028,310,1,1,14
6003706001054,13,12.5,12.5,13
5011003046389,224,1.5,1.5,24
7622210307552,799,4,4,22
5060558351257,776,2.5,2.5,15
8711327665873,116,3.25,3.25,12
4060800171122,1683,2.95,2.95,15
5010482156350,1787,1.2,1.2,12
4025500214913,736,3.5,3.5,20
4002359525506,792,2,2,9
5010482913137,1667,5,5,7
8888056708109,636,0.45,0.45,15
5010482871604,1220,2,2,17
5010928390508,1735,2.15,2.15,5
5010482885557,608,2,2,3
5000221004103,114,2.5,2.5,24
5015833331981,354,1,1,6
5099274008060,20,3.65,3.65,2
5010482320645,181,2.5,2.5,10
5010102117877,601,2.5,2.5,3
7320020051671,708,2.75,2.75,2
7622210989505,402,2,2,2
4084500354890,1464,1.29,1.29,5
5011166015789,443,2,2,11
9556001312990,1578,2.5,2.5,4
5056357912997,136,2.25,2.25,25
5000218005687,266,1.5,1.5,3
5050313100046,652,0.1,0.1,6
3086121601033,800,1,1,24
5030101033022,1561,1.5,1.5,24
5000157078797,577,3.75,3.75,6
5025659902203,1810,5.5,5.5,7
5015934310694,741,0.1,0.1,8
5000409000033,1706,1,1,8
5020044870648,135,19.99,19.99,12
5010282015130,447,1,1,25
5027951008614,18,1,1,4
4000404450216,231,3,3,22
5390961346268,593,2.25,2.25,12
5020580162511,786,1.5,1.5,25
8713354091007,1589,2.89,2.89,20
5010482169879,377,1.75,1.75,9
5025659902173,948,6,6,20
3664346334297,1365,1.25,1.25,12
5010482420253,586,4,4,16
9772046145762,1216,2,2,16
5010482887018,782,3.5,3.5,10
5070000471501,230,0.1,0.1,20
5010038445204,431,11.99,11.99,5
9771358588847,964,0.9,0.9,25
5010482627324,1366,1,1,6
5010718402909,1645,0.72,0.72,22
5390494003300,558,2,2,9
72417083839,1232,0.75,0.75,17
5056170369138,1705,1,1,25
3303292610948,132,8.99,8.99,17
5010482253578,1670,1,1,22
9772052578424,1603,1.6,1.6,22
5010482797188,183,4.5,4.5,19
7622210394453,1676,1.35,1.35,11
8015565050126,17,1,1,5
5012797025208,143,3,3,15
8030705008096,1632,1,1,20
5034424004462,598,2,2,1
5000232907905,1499,6,6,5
5010511479573,1783,1.5,1.5,21
5050837499015,1470,2.5,2.5,18
5741000472309,221,5.35,5.35,11
9770963352621,1586,1.4,1.4,19
5998749125649,679,1.31,1.31,9
8001090667038,827,4.5,4.5,13
34000004751,732,0.1,0.1,7
5060409360001,634,3,3,25
5060060211827,916,1.2,1.2,18
5060193939629,1633,1,1,1
5010478237582,344,5.5,5.5,5
4251097421612,110,1.75,1.75,4
5060090350039,215,1.5,1.5,7
5010482003005,889,1,1,24
5010482255718,851,2,2,7
5019312082142,957,2.75,2.75,1
5056170383721,890,0.1,0.1,9
7622210987884,312,1,1,24
8710447335956,69,3,3,19
5032992133171,297,3,3,12
5056175945566,1221,1,1,10
5019871202883,1362,3,3,25
8410113001924,623,7.99,7.99,18
5000232889119,1408,1,1,20
6932570129505,1682,5.25,5.25,2
5060942340041,45,1,1,10
5012005091407,239,2.15,2.15,8
8716509102627,1411,0.87,0.87,9
5000234051385,593,1.25,1.25,9
5013635420537,1795,1.35,1.35,21
5011417796979,213,4,4,6
5060391623962,41,1.25,1.25,19
5000205050706,1373,2.5,2.5,2
9772046145861,308,2,2,25
9421025024795,448,9,9,13
5025659840253,13,6,6,13
5000108686767,263,4,4,21
5010482403300,843,3.75,3.75,3
8700216464987,396,12.75,12.75,5
5390054048291,1323,2.3,2.3,12
5099406004755,120,2.69,2.69,14
5010482453121,1234,2.4,2.4,15
5036319017656,671,1.25,1.25,22
5010482341220,1572,2.4,2.4,5
5010482948986,1644,2,2,4
5000237121252,1630,0.9,0.9,6
5000295006829,908,3.25,3.25,19
8411037892438,898,2.5,2.5,21
5000159532723,447,4,4,3
5010482527723,192,5,5,4
5054267011472,753,3.5,3.5,3
5010482870881,850,1,1,1
5035766641117,565,5.75,5.75,7
5013427021102,372,1.45,1.45,20
5035766049968,738,2.85,2.85,11
5000329002193,676,17.49,17.49,2
8720181375231,991,3.75,3.75,6
5015934674604,1255,2.5,2.5,17
5011187122602,1527,1.31,1.31,7
5027733001383,1334,1,1,16
5011096008097,1791,2,2,3
5011002603248,322,1,1,24
5017670000754,1385,3,3,19
5010482814625,582,3,3,11
5010044003955,682,1.7,1.7,19
5010482925703,1793,4.25,4.25,20
5010482314286,687,2.75,2.75,20
8684568301995,296,5,5,23
5060125543580,550,1.5,1.5,17
5060206744035,1226,1.5,1.5,3
5010511477975,1328,2,2,10
5010102000902,1533,0.65,0.65,12
5021956001175,1694,5.4,5.4,3
5010477323071,1688,1.99,1.99,6
5000382008545,1609,1.3,1.3,22
5021956001144,336,5.4,5.4,21
5015934302743,1373,1,1,19
5000221606307,46,1.25,1.25,9
7622210307491,498,4,4,16
5012686077479,409,2.39,2.39,21
5010044000640,158,1,1,3
8717163536506,603,3,3,10
5052514010049,351,1,1,6
7622210710444,1408,0.1,0.1,25
9771478555477,1575,1.3,1.3,6
5000256037343,1777,1.5,1.5,23
5017400108866,1579,3.5,3.5,2
5000242451580,1336,4.4,4.4,17
7638900083071,1376,3.75,3.75,13
5000158106345,605,2,2,8
5031470190538,1304,1,1,18
5012159036590,229,5,5,1
4017100283154,217,1.5,1.5,12
5011166063018,1586,18.99,18.99,17
7613034065520,435,5.5,5.5,20
5055745462410,1352,0.1,0.1,18
5056278800595,1667,0.1,0.1,12
5000354908194,738,3.2,3.2,9
5060558350953,1296,2.5,2.5,4
5056283861260,626,1.5,1.5,9
5010482925727,1467,4.75,4.75,3
5010482913557,362,2.75,2.75,1
5055281001326,1551,1.5,1.5,18
5010482843625,382,1,1,25
5010482950200,855,6,6,2
5000354908743,1713,1,1,2
5449000219244,1545,1.75,1.75,16
9770307017667,1274,2,2,24
5060110484089,582,3.5,3.5,12
8715275812860,1540,0.5,0.5,23
8006540109380,811,4.38,4.38,9
7622201441210,1463,4,4,6
8001090706577,191,16,16,1
50020317,352,2,2,12
8712100888274,1660,1,1,11
8715700421377,1295,2,2,13
5010482137557,330,5,5,11
5410673058003,1561,2.5,2.5,21
5021431344711,1625,3.85,3.85,22
5016491124052,508,1.35,1.35,11
5012262009351,245,3.85,3.85,13
8410261490199,469,0.5,0.5,20
5010338303983,1260,3.15,3.15,6
5010034471955,1204,2,2,23
8445291764231,626,5,5,20
8720182296689,1229,1,1,22
5000404111338,433,0.01,0.01,12
5021431344650,10,10.5,10.5,25
5010482757762,367,1.5,1.5,13
4025500277482,274,2,2,2
7622210295767,1374,1.5,1.5,7
5059319031316,363,2.85,2.85,13
5010092809011,158,1.8,1.8,20
8436030679428,1249,2.5,2.5,1
90446412,102,1.89,1.89,2
630996284070,1337,6.99,6.99,5
5010482797256,978,4.5,4.5,25
5010482222376,955,4,4,16
5011417548523,1624,2,2,18
5029788100363,1364,1.25,1.25,14
7613287012517,485,0.1,0.1,16
5056032946842,1738,9.99,9.99,15
5000118047411,677,0.13,0.13,5
5056357905593,375,1.75,1.75,23
5015934766972,1636,1,1,16
5000128711449,1615,1.25,1.25,18
5010386104686,1343,2,2,15
5000328486772,776,0.5,0.5,11
9781472394286,58,1,1,20
5010482932572,296,4.75,4.75,22
5000168183596,607,1.25,1.25,1
5604424364004,1398,7.45,7.45,1
5010044004693,293,1.4,1.4,14
8717163651728,1548,3.49,3.49,15
5055028355613,1415,2,2,6
5010092751310,1514,0.95,0.95,4
5025364003578,701,2,2,24
8003625036456,811,8,8,20
5391521830494,599,10,10,14
5061066150042,1322,1,1,21
5010482932381,976,2,2,3
7622210307323,147,1.95,1.95,10
4025500216177,1792,1.7,1.7,5
5390347000449,999,5,5,5
8003625036456,754,8,8,3
700220210240,89,0.5,0.5,6
5000241006729,662,4.65,4.65,21
5012035963002,139,1.25,1.25,18
5010482508142,311,1,1,16
5013965948428,290,2.3,2.3,1
5410316993166,98,9.45,9.45,13
5010482403874,1461,3,3,19
5010482789824,426,2.25,2.25,23
5000221505228,655,1.5,1.5,21
5010482933227,1301,2,2,3
11179538638,878,3,3,12
5391527070078,563,3.75,3.75,3
5011059002032,56,2,2,22
5055281001289,143,1.5,1.5,21
5010482888305,76,2,2,5
5060053601048,729,2,2,6
5011069150617,1252,2.5,2.5,6
5000387904347,1744,15.99,15.99,20
5011577000008,689,0.85,0.85,18
5010482912406,1574,1.19,1.19,6
5028637963166,580,1,1,24
7622210148483,1307,1.25,1.25,10
48256214161,1276,1,1,10
5022374055719,1581,2,2,21
5059001001078,768,3.79,3.79,5
5391526110140,1340,2,2,10
5000159553896,629,2,2,3
5010482832209,1735,5,5,15
9770956805110,1642,1.4,1.4,4
5060096612070,735,10.99,10.99,20
8700216004718,1588,3,3,3
5000157025050,50,1.75,1.75,22
5060811380901,1430,2.75,2.75,17
5010482770839,438,2,2,6
5021956001144,359,5.4,5.4,14
5000232826169,1737,1,1,2
5016932115021,722,2.5,2.5,21
5039378006500,74,0.1,0.1,22
5000129327571,444,1.19,1.19,2
5011308500081,1247,1,1,1
5022313000770,944,3,3,18
7322541452906,1799,14,14,9
5010482896805,1727,7,7,4
5000157147530,1663,0.5,0.5,1
8718158178190,1298,4.99,4.99,12
5056357914847,536,2.75,2.75,5
859389732541,245,0.5,0.5,6
5010482767174,388,3.25,3.25,9
7622202225192,936,2.25,2.25,21
5010482139285,1326,1,1,8
5603152124522,69,0.25,0.25,22
5055195897176,1283,9.99,9.99,2
5021932023320,1767,7.5,7.5,14
5010482188504,71,1,1,12
7622202338892,67,1.5,1.5,4
8719200237872,183,1.75,1.75,22
7613036002455,1233,2.2,2.2,5
1866063,1495,0.01,0.01,1
5010663818268,207,1.09,1.09,18
7612100922736,860,4.5,4.5,10
5053249221397,171,1.25,1.25,25
9770962755324,122,1.6,1.6,10
5010482813192,317,3,3,16
5010482402044,108,1,1,17
5000232901286,488,0.75,0.75,24
5410543430427,740,0.75,0.75,15
5000227514279,960,1.93,1.93,21
7322541202129,1444,4.75,4.75,24
5010482914158,293,2.5,2.5,4
5010482813727,385,2.5,2.5,14
5010482235635,939,4,4,11
8410076473943,1231,1,1,4
5391527000457,544,1,1,23
5010482648008,914,1.75,1.75,21
5000171033000,1635,2.2,2.2,14
72600069145,816,2.5,2.5,5
67742811110,654,0.1,0.1,23
5010482410483,1429,3.75,3.75,17
5060569490259,857,1.85,1.85,14
4002359020223,1449,2.28,2.28,14
